,user,shapley,points
0,0,0.023202083655315595,3953.0
1,1,-0.020832437580235137,2819.0
2,2,0.05103991323241563,4853.0
3,3,0.021954936975139464,3943.0
4,4,0.048650744036925875,4770.0
5,5,-0.10297897569832909,653.0
6,6,0.07212295346388481,5547.0
7,7,0.006255922880137552,3486.0
8,8,-0.029056057743163336,2724.0
9,9,0.016990431314357624,3814.0
10,10,0.009161709208486071,3671.0
11,11,-0.07915408075065644,1305.0
12,12,0.020915715595445843,3952.0
13,13,-0.026256108503985597,2765.0
14,14,-0.06284496192153363,1745.0
